Year,Month,Day,Latitude,Longitude,Acres,Gcause,Scause,Agency,Flag,Ranked Acres,Ranked km2
1981,8,3,32.88,-116.43,12,8,27,USFS,1,12,0.048564
1981,7,23,34,-116.92,10,8,26,USFS,1,10,0.04047
1981,4,15,34.78,-76.88,9,8,27,USFS,0,9,0.036423
1981,3,15,35.31,-83.55,6,8,27,USFS,0,6,0.024282
1981,3,15,33.35,-79.83,6,8,27,USFS,0,6,0.024282
1981,4,10,33.21,-79.61,6,8,27,USFS,0,6,0.024282
1981,2,24,35.85,-81.93,5,8,27,USFS,0,5,0.020235
1981,12,31,31.36,-91.03,5,8,26,USFS,0,5,0.020235
1981,8,5,34.43,-117.91,5,8,27,USFS,1,5,0.020235
1981,5,10,34.4,-111.28,5,8,26,USFS,1,5,0.020235
1981,1,5,35.05,-83.13,4,8,27,USFS,0,4,0.016188
1981,1,18,35.45,-83.9,4,8,27,USFS,0,4,0.016188
1981,1,18,30.21,-84.36,4,8,27,USFS,0,4,0.016188
1981,12,27,33.75,-94.65,4,8,26,USFS,0,4,0.016188
1981,8,24,38.92,-119.98,4,8,27,USFS,1,4,0.016188
1981,4,7,37.05,-83.81,3,8,27,USFS,0,3,0.012141
1981,2,28,33.3,-86.08,3,8,19,USFS,0,3,0.012141
1981,6,15,32.85,-116.76,3,8,27,USFS,1,3,0.012141
1981,7,24,41.33,-122.31,3,8,27,USFS,1,3,0.012141
1981,2,16,35.35,-111.57,3,8,27,USFS,1,3,0.012141
1981,8,3,40.63,-111.79,3,8,26,USFS,1,3,0.012141
1981,4,8,47.35,-94.21,2,8,27,USFS,0,2,0.008094
1981,4,3,35.05,-83.88,2,8,27,USFS,0,2,0.008094
1981,4,18,34.73,-76.9,2,8,27,USFS,0,2,0.008094
1981,7,4,34.33,-118.49,2,8,26,USFS,1,2,0.008094
1981,9,7,37.37,-119.6,2,8,27,USFS,1,2,0.008094
1981,11,14,32.97,-116.59,2,8,27,USFS,1,2,0.008094
1981,6,17,35.23,-111.69,2,8,27,USFS,1,2,0.008094
1981,5,25,31.45,-110.4,2,8,27,USFS,1,2,0.008094
1981,7,20,40.28,-120.5,2,8,27,USFS,1,2,0.008094
1981,8,21,40.43,-111.75,2,8,27,USFS,1,2,0.008094
1981,5,17,47.2,-94.58,1,8,27,USFS,0,1,0.004047
1981,3,11,36.75,-84.46,1,8,27,USFS,0,1,0.004047
1981,3,15,36.78,-82.73,1,8,27,USFS,0,1,0.004047
1981,3,28,37.23,-84.2,1,8,26,USFS,0,1,0.004047
1981,4,15,36.96,-84.11,1,8,18,USFS,0,1,0.004047
1981,4,15,36.81,-84.38,1,8,27,USFS,0,1,0.004047
1981,12,5,34.85,-83.43,1,8,27,USFS,0,1,0.004047
1981,5,10,30.43,-84.38,1,8,27,USFS,0,1,0.004047
1981,6,16,34.16,-117.23,1,8,27,USFS,1,1,0.004047
1981,6,24,37.57,-119.87,1,8,27,USFS,1,1,0.004047
1981,7,6,41.3,-123.54,1,8,27,USFS,1,1,0.004047
1981,7,8,40.25,-120.48,1,8,27,USFS,1,1,0.004047
1981,7,15,39.46,-120.84,1,8,27,USFS,1,1,0.004047
1981,7,27,34.26,-116.92,1,8,27,USFS,1,1,0.004047
1981,7,28,40.17,-120.36,1,8,27,USFS,1,1,0.004047
1981,7,30,34.49,-118.46,1,8,27,USFS,1,1,0.004047
1981,8,25,40.11,-120.91,1,8,5,USFS,1,1,0.004047
1981,5,19,33.6,-111,1,8,27,USFS,1,1,0.004047
1981,8,3,35.97,-112.13,1,8,27,USFS,1,1,0.004047
1981,8,5,33.63,-111.2,1,8,27,USFS,1,1,0.004047
1981,7,30,35.1,-111.71,1,8,27,USFS,1,1,0.004047
1981,1,10,44.45,-103.82,1,8,9,USFS,1,1,0.004047
1981,3,1,44.09,-103.44,1,8,27,USFS,1,1,0.004047
1981,7,5,44.09,-103.44,1,8,26,USFS,1,1,0.004047
1981,7,21,37.29,-107.16,1,8,27,USFS,1,1,0.004047
1981,8,11,43.83,-115.83,1,8,9,USFS,1,1,0.004047
1981,9,13,46.97,-112.6,1,8,27,USFS,1,1,0.004047
1981,7,13,40.93,-111.86,1,8,27,USFS,1,1,0.004047
1981,7,20,38.53,-119.42,1,8,27,USFS,1,1,0.004047
1981,8,8,41,-111.88,1,8,10,USFS,1,1,0.004047
1982,8,19,34.17,-117.62,180,8,27,USFS,1,180,0.72846
1982,9,11,37.31,-118.54,34,8,26,USFS,1,34,0.137598
1982,9,5,32.92,-116.55,20,8,27,USFS,1,20,0.08094
1982,4,12,35.18,-83.91,9,8,27,USFS,0,9,0.036423
1982,1,1,30.95,-83.16,9,8,26,USFS,0,9,0.036423
1982,6,8,30.56,-88.93,6,8,3,USFS,0,6,0.024282
1982,7,16,32.73,-87.03,5,8,27,USFS,0,5,0.020235
1982,1,31,29.01,-81.81,3,8,27,USFS,0,3,0.012141
1982,4,4,34.98,-76.95,3,8,27,USFS,0,3,0.012141
1982,8,4,33.72,-116.88,3,8,27,USFS,1,3,0.012141
1982,8,8,39.37,-122.59,3,8,27,USFS,1,3,0.012141
1982,7,21,33.29,-111.11,3,8,27,USFS,1,3,0.012141
1982,7,16,41.73,-111.79,3,8,26,USFS,1,3,0.012141
1982,8,11,41.23,-111.92,3,8,30,USFS,1,3,0.012141
1982,5,3,36.75,-84.48,2,8,27,USFS,0,2,0.008094
1982,6,23,35.46,-120.76,2,8,27,USFS,1,2,0.008094
1982,7,2,33.29,-111.14,2,8,27,USFS,1,2,0.008094
1982,5,8,33.35,-105.67,2,8,27,USFS,1,2,0.008094
1982,6,6,32.8,-105.53,2,8,21,USFS,1,2,0.008094
1982,7,12,41.24,-111.94,2,8,30,USFS,1,2,0.008094
1982,7,14,40.7,-111.79,2,8,27,USFS,1,2,0.008094
1982,8,2,41.17,-111.92,2,8,27,USFS,1,2,0.008094
1982,4,11,38.33,-83.41,1,8,8,USFS,0,1,0.004047
1982,3,9,34.88,-76.95,1,8,27,USFS,0,1,0.004047
1982,9,20,30.35,-82.55,1,8,30,USFS,0,1,0.004047
1982,2,12,38.7,-120.6,1,8,27,USFS,1,1,0.004047
1982,7,15,34.24,-117.5,1,8,27,USFS,1,1,0.004047
1982,7,25,32.65,-116.68,1,8,27,USFS,1,1,0.004047
1982,8,4,35.81,-118.63,1,8,27,USFS,1,1,0.004047
1982,8,17,40.61,-123.45,1,8,26,USFS,1,1,0.004047
1982,4,17,33.67,-111.02,1,8,27,USFS,1,1,0.004047
1982,5,15,33.67,-111.14,1,8,27,USFS,1,1,0.004047
1982,4,18,34.9,-111.43,1,8,11,USFS,1,1,0.004047
1982,5,30,34.64,-111.19,1,8,27,USFS,1,1,0.004047
1982,7,2,34.44,-110.59,1,8,27,USFS,1,1,0.004047
1982,7,19,40.9,-111.86,1,8,27,USFS,1,1,0.004047
1983,7,2,33.43,-111.47,3300,8,27,USFS,1,3300,13.3551
1983,7,13,41.84,-122.95,270,8,27,USFS,1,270,1.09269
1983,7,5,33.78,-116.9,130,8,26,USFS,1,130,0.52611
1983,7,30,34.24,-117.84,60,8,27,USFS,1,60,0.24282
1983,3,5,35.08,-83.75,50,8,24,USFS,0,50,0.20235
1983,4,23,31.45,-110.28,45,8,26,USFS,1,45,0.182115
1983,6,15,35.59,-118.46,30,8,27,USFS,1,30,0.12141
1983,9,17,34.82,-118.89,30,8,27,USFS,1,30,0.12141
1983,7,25,43.92,-103.57,21,8,27,USFS,1,21,0.084987
1983,6,19,33.55,-111.59,20,8,26,USFS,1,20,0.08094
1983,9,25,40.72,-111.81,20,8,27,USFS,1,20,0.08094
1983,10,8,38.8,-119.78,10,8,27,USFS,1,10,0.04047
1983,11,5,47.01,-112.5,10,8,27,USFS,1,10,0.04047
1983,7,23,41.31,-111.94,10,8,27,USFS,1,10,0.04047
1983,6,29,41.24,-111.92,9,8,27,USFS,1,9,0.036423
1983,10,10,37.23,-84.2,8,8,27,USFS,0,8,0.032376
1983,8,3,34.14,-117.22,5,8,27,USFS,1,5,0.020235
1983,4,19,48.36,-115.38,5,8,30,USFS,1,5,0.020235
1983,3,4,37.01,-83.48,4,8,27,USFS,0,4,0.016188
1983,3,24,38.2,-83.45,3,8,27,USFS,0,3,0.012141
1983,7,6,39.71,-121.33,3,8,27,USFS,1,3,0.012141
1983,6,23,33.64,-117.35,2,8,26,USFS,1,2,0.008094
1983,7,17,33.56,-111.54,2,8,26,USFS,1,2,0.008094
1983,7,22,41.16,-111.9,2,8,9,USFS,1,2,0.008094
1983,2,25,29.11,-81.85,1,8,27,USFS,0,1,0.004047
1983,7,14,32.87,-116.82,1,8,27,USFS,1,1,0.004047
1983,7,21,34.68,-118.46,1,8,26,USFS,1,1,0.004047
1983,9,18,32.82,-116.75,1,8,27,USFS,1,1,0.004047
1983,9,26,41.33,-122.31,1,8,27,USFS,1,1,0.004047
1983,5,22,34.18,-112.28,1,8,27,USFS,1,1,0.004047
1983,6,3,35.12,-106.49,1,8,27,USFS,1,1,0.004047
1983,6,30,34.62,-111.89,1,8,27,USFS,1,1,0.004047
1983,6,6,34.32,-110.68,1,8,27,USFS,1,1,0.004047
1983,6,19,33.37,-105.67,1,8,27,USFS,1,1,0.004047
1983,9,14,44.7,-118.04,1,8,27,USFS,1,1,0.004047
1983,9,15,45.84,-115.45,1,8,27,USFS,1,1,0.004047
1984,7,27,44.59,-107.65,225,8,26,USFS,1,225,0.910575
1984,5,12,33.29,-110.8,60,8,9,USFS,1,60,0.24282
1984,5,27,35.73,-106.45,50,8,26,USFS,1,50,0.20235
1984,2,12,44.07,-103.36,28,8,26,USFS,1,28,0.113316
1984,7,29,37.02,-119.41,20,8,27,USFS,1,20,0.08094
1984,7,5,35.84,-111.49,16,8,26,USFS,1,16,0.064752
1984,1,8,30.08,-84.46,11,8,30,USFS,0,11,0.044517
1984,12,23,37.05,-83.7,10,8,27,USFS,0,10,0.04047
1984,6,20,40.75,-111.81,10,8,27,USFS,1,10,0.04047
1984,7,2,40.73,-111.81,10,8,26,USFS,1,10,0.04047
1984,3,22,33.28,-79.85,9,8,10,USFS,0,9,0.036423
1984,4,24,34.42,-110.54,8,8,27,USFS,1,8,0.032376
1984,3,17,33.67,-111.04,7,8,27,USFS,1,7,0.028329
1984,5,14,33,-116.78,6,8,27,USFS,1,6,0.024282
1984,4,26,32.85,-116.68,5,8,27,USFS,1,5,0.020235
1984,7,7,34.3,-118.39,5,8,27,USFS,1,5,0.020235
1984,8,23,37.25,-119.53,5,8,27,USFS,1,5,0.020235
1984,2,12,33.23,-79.63,3,8,27,USFS,0,3,0.012141
1984,8,11,41.57,-120.53,3,8,10,USFS,1,3,0.012141
1984,9,8,40.59,-123.08,3,8,26,USFS,1,3,0.012141
1984,5,12,35.27,-111.53,3,8,27,USFS,1,3,0.012141
1984,9,13,35.05,-83.71,2,8,10,USFS,0,2,0.008094
1984,5,7,34.19,-117.2,2,8,27,USFS,1,2,0.008094
1984,7,9,34.26,-117.36,2,8,27,USFS,1,2,0.008094
1984,3,31,34.76,-83.43,1,8,27,USFS,0,1,0.004047
1984,6,6,34.86,-76.93,1,8,27,USFS,0,1,0.004047
1984,8,22,47.31,-121.22,1,8,27,USFS,1,1,0.004047
1984,5,3,34.26,-116.81,1,8,27,USFS,1,1,0.004047
1984,6,1,37.22,-119.5,1,8,27,USFS,1,1,0.004047
1984,8,6,39.34,-120.15,1,8,27,USFS,1,1,0.004047
1984,8,8,39.34,-120.15,1,8,27,USFS,1,1,0.004047
1984,8,10,40.89,-122.38,1,8,27,USFS,1,1,0.004047
1984,8,12,39.43,-121.06,1,8,27,USFS,1,1,0.004047
1984,8,18,39.32,-120.21,1,8,27,USFS,1,1,0.004047
1984,8,23,40.56,-123.23,1,8,27,USFS,1,1,0.004047
1984,8,27,39.35,-120.09,1,8,27,USFS,1,1,0.004047
1984,8,29,40.85,-121.52,1,8,27,USFS,1,1,0.004047
1984,5,5,33.66,-111.09,1,8,27,USFS,1,1,0.004047
1984,5,25,33.36,-110.77,1,8,27,USFS,1,1,0.004047
1984,6,21,34.57,-112.51,1,8,27,USFS,1,1,0.004047
1984,6,20,35.1,-111.67,1,8,27,USFS,1,1,0.004047
1984,6,20,35.2,-111.57,1,8,27,USFS,1,1,0.004047
1984,6,20,35.12,-111.67,1,8,27,USFS,1,1,0.004047
1984,8,29,40.04,-120.12,1,8,27,USFS,1,1,0.004047
1985,6,10,36.23,-121.76,270,8,27,USFS,1,270,1.09269
1985,9,14,33.57,-117.48,75,8,27,USFS,1,75,0.303525
1985,6,24,38.37,-119.47,40,8,27,USFS,1,40,0.16188
1985,8,26,34.19,-117.27,36,8,19,USFS,1,36,0.145692
1985,7,12,33.44,-105.75,35,8,9,USFS,1,35,0.141645
1985,11,9,37.75,-79.2,30,8,27,USFS,0,30,0.12141
1985,8,19,40.62,-111.79,30,8,27,USFS,1,30,0.12141
1985,6,4,34.59,-118.45,25,8,27,USFS,1,25,0.101175
1985,7,1,34.23,-116.92,25,8,27,USFS,1,25,0.101175
1985,8,15,38.41,-78.73,20,8,27,USFS,0,20,0.08094
1985,3,4,35.08,-83.9,15,8,27,USFS,0,15,0.060705
1985,7,13,32.65,-109.83,15,8,27,USFS,1,15,0.060705
1985,2,18,37.7,-79.35,12,8,27,USFS,0,12,0.048564
1985,6,27,32.33,-110.7,3,8,26,USFS,1,3,0.012141
1985,2,15,43.89,-103.39,3,8,26,USFS,1,3,0.012141
1985,4,4,36.75,-84.43,2,8,11,USFS,0,2,0.008094
1985,3,3,34.85,-76.91,2,8,27,USFS,0,2,0.008094
1985,4,2,35.36,-80.9,2,8,27,USFS,0,2,0.008094
1985,12,31,34.5,-93.33,2,8,27,USFS,1,2,0.008094
1985,7,4,44.54,-121.28,2,8,26,USFS,1,2,0.008094
1985,6,11,33.62,-111,2,8,27,USFS,1,2,0.008094
1985,7,14,33.29,-111.12,2,8,26,USFS,1,2,0.008094
1985,8,30,33.72,-111.2,2,8,27,USFS,1,2,0.008094
1985,6,20,46.38,-114.23,2,8,27,USFS,1,2,0.008094
1985,7,5,47.27,-115.08,2,8,26,USFS,1,2,0.008094
1985,8,21,43.9,-103.41,2,8,26,USFS,1,2,0.008094
1985,9,22,38.41,-78.73,1,8,9,USFS,0,1,0.004047
1985,3,29,34.48,-81.65,1,8,26,USFS,0,1,0.004047
1985,8,22,39.22,-121.94,1,8,27,USFS,1,1,0.004047
1985,5,26,40.21,-121.16,1,8,27,USFS,1,1,0.004047
1985,6,14,32.65,-116.48,1,8,27,USFS,1,1,0.004047
1985,8,1,34.3,-116.9,1,8,27,USFS,1,1,0.004047
1985,8,14,38.92,-119.98,1,8,27,USFS,1,1,0.004047
1985,8,26,38.98,-119.94,1,8,27,USFS,1,1,0.004047
1985,10,16,41.81,-123.38,1,8,27,USFS,1,1,0.004047
1985,6,5,34.51,-112.46,1,8,27,USFS,1,1,0.004047
1985,6,11,33.49,-110.85,1,8,27,USFS,1,1,0.004047
1985,4,13,35.24,-111.69,1,8,27,USFS,1,1,0.004047
1985,6,15,35.23,-111.68,1,8,27,USFS,1,1,0.004047
1985,7,5,35.19,-111.62,1,8,26,USFS,1,1,0.004047
1985,9,17,35.24,-111.57,1,8,27,USFS,1,1,0.004047
1985,5,23,32.4,-110.71,1,8,27,USFS,1,1,0.004047
1985,4,28,47.01,-112.47,1,8,27,USFS,1,1,0.004047
1985,6,3,35.91,-106.31,1,8,26,USFS,1,1,0.004047
1985,7,4,48.93,-115.07,1,8,26,USFS,1,1,0.004047
1985,7,5,39.56,-111.46,1,8,26,USFS,1,1,0.004047
1985,6,30,39.04,-112.16,1,8,26,USFS,1,1,0.004047
1986,8,30,34.25,-117.85,200,8,0,USFS,0,200,0.8094
1986,10,25,33.66,-117.37,125,8,0,USFS,0,125,0.505875
1986,6,10,36.04,-118.81,80,8,0,USFS,0,80,0.32376
1986,1,3,32.14,-89.36,78,8,0,USFS,0,78,0.315666
1986,7,22,34.75,-119.16,50,8,0,USFS,0,50,0.20235
1986,4,26,37.25,-83.48,35,8,0,USFS,0,35,0.141645
1986,3,28,38.15,-79.9,10,8,0,USFS,0,10,0.04047
1986,7,30,34.16,-116.91,6.5,8,0,USFS,0,6.5,0.0263055
1986,3,23,38.66,-82.6,6,8,0,USFS,0,6,0.024282
1986,3,30,34.83,-83.46,6,8,0,USFS,0,6,0.024282
1986,10,5,37.07,-119.48,4,8,0,USFS,0,4,0.016188
1986,6,16,42.57,-121.87,3.2,8,0,USFS,0,3.2,0.0129504
1986,1,5,37.01,-83.68,3,8,0,USFS,0,3,0.012141
1986,3,28,37.52,-90.16,3,8,0,USFS,0,3,0.012141
1986,10,25,38.91,-119.98,3,8,0,USFS,0,3,0.012141
1986,4,28,44.3,-83.43,2.2,8,0,USFS,0,2.2,0.0089034
1986,3,28,43.69,-85.84,2,8,0,USFS,0,2,0.008094
1986,6,7,44.32,-83.47,2,8,0,USFS,0,2,0.008094
1986,3,6,34.85,-83.56,2,8,0,USFS,0,2,0.008094
1986,4,3,35.36,-79.93,2,8,0,USFS,0,2,0.008094
1986,8,2,39.45,-122.99,2,8,0,USFS,0,2,0.008094
1986,8,12,40.83,-122.15,2,8,0,USFS,0,2,0.008094
1986,11,6,34.6,-118.73,2,8,0,USFS,0,2,0.008094
1986,7,4,39.23,-112.17,2,8,0,USFS,0,2,0.008094
1986,8,18,34.28,-118.28,1.5,8,0,USFS,0,1.5,0.0060705
1986,3,22,38.63,-82.73,1,8,0,USFS,0,1,0.004047
1986,5,9,35.33,-83.66,1,8,0,USFS,0,1,0.004047
1986,5,21,34.49,-81.49,1,8,0,USFS,0,1,0.004047
1986,5,25,34.69,-118.44,1,8,0,USFS,0,1,0.004047
1986,6,8,37.01,-119.4,1,8,0,USFS,0,1,0.004047
1986,7,10,33.45,-111.46,1,8,0,USFS,0,1,0.004047
1987,4,17,33.9,-116.76,382,8,0,USFS,0,382,1.545954
1987,8,20,33.64,-117.33,285,8,0,USFS,0,285,1.153395
1987,7,17,35.77,-118.42,100,8,0,USFS,0,100,0.4047
1987,8,20,44.69,-118.1,70,8,0,USFS,0,70,0.28329
1987,8,4,43.9,-115.7,40,8,0,USFS,0,40,0.16188
1987,6,23,35.66,-118.35,30,8,0,USFS,0,30,0.12141
1987,4,9,35.22,-83.71,25,8,0,USFS,0,25,0.101175
1987,3,24,45.95,-88.63,24,8,0,USFS,0,24,0.097128
1987,11,21,31.43,-88.83,15,8,0,USFS,0,15,0.060705
1987,8,24,41.25,-123.63,10,8,0,USFS,0,10,0.04047
1987,4,8,31.55,-110.48,10,8,0,USFS,0,10,0.04047
1987,6,25,37.3,-107.76,10,8,0,USFS,0,10,0.04047
1987,4,9,35.28,-83.85,6,8,0,USFS,0,6,0.024282
1987,7,5,34.15,-117.88,5,8,0,USFS,0,5,0.020235
1987,7,25,34.37,-117.75,5,8,0,USFS,0,5,0.020235
1987,1,9,34.91,-84.48,4.5,8,0,USFS,0,4.5,0.0182115
1987,9,19,40.53,-123.2,4,8,0,USFS,0,4,0.016188
1987,7,14,33.67,-111.14,4,8,0,USFS,0,4,0.016188
1987,7,5,34.49,-118.53,3,8,0,USFS,0,3,0.012141
1987,9,19,41.75,-111.75,3,8,0,USFS,0,3,0.012141
1987,10,3,47.65,-92.56,2.5,8,0,USFS,0,2.5,0.0101175
1987,5,2,45.96,-89,2,8,0,USFS,0,2,0.008094
1987,7,5,43.9,-85.86,2,8,0,USFS,0,2,0.008094
1987,3,23,39.4,-82.27,2,8,0,USFS,0,2,0.008094
1987,5,3,34.91,-83.41,2,8,0,USFS,0,2,0.008094
1987,11,8,34.94,-83.53,2,8,0,USFS,0,2,0.008094
1987,9,6,48.35,-120.2,2,8,0,USFS,0,2,0.008094
1987,8,8,32.76,-116.73,2,8,0,USFS,0,2,0.008094
1987,7,2,35.22,-106.5,2,8,0,USFS,0,2,0.008094
1987,7,4,35.72,-106.64,2,8,0,USFS,0,2,0.008094
1987,10,28,39.76,-105.51,2,8,0,USFS,0,2,0.008094
1987,12,6,44.06,-103.38,2,8,0,USFS,0,2,0.008094
1987,7,8,41.25,-111.93,2,8,0,USFS,0,2,0.008094
1987,7,6,34.45,-118.18,1.5,8,0,USFS,0,1.5,0.0060705
1987,8,6,38.92,-120,1.5,8,0,USFS,0,1.5,0.0060705
1987,9,7,34.23,-117.25,1.5,8,0,USFS,0,1.5,0.0060705
1987,7,7,33.36,-110.75,1.5,8,0,USFS,0,1.5,0.0060705
1987,4,4,47.45,-94.61,1,8,0,USFS,0,1,0.004047
1987,5,3,44.41,-83.36,1,8,0,USFS,0,1,0.004047
1987,3,26,38.6,-82.69,1,8,0,USFS,0,1,0.004047
1987,3,4,34.85,-83.4,1,8,0,USFS,0,1,0.004047
1987,8,11,34.17,-116.92,1,8,0,USFS,0,1,0.004047
1987,7,10,34.6,-111.87,1,8,0,USFS,0,1,0.004047
1988,10,16,34.37,-118.39,4280,8,0,USFS,0,4280,17.32116
1988,7,22,34.07,-117.02,415,8,0,USFS,0,415,1.679505
1988,10,30,39.22,-106.35,150,8,0,USFS,0,150,0.60705
1988,6,10,34.1,-117.96,120,8,0,USFS,0,120,0.48564
1988,8,6,34.44,-118.3,100,8,0,USFS,0,100,0.4047
1988,5,14,37.33,-107.8,68,8,0,USFS,0,68,0.275196
1988,11,28,34.32,-118.42,40,8,0,USFS,0,40,0.16188
1988,7,27,37.8,-120.11,39.3,8,0,USFS,0,39.3,0.1590471
1988,10,15,34.26,-117.65,35,8,0,USFS,0,35,0.141645
1988,7,3,40.33,-111.66,12,8,0,USFS,0,12,0.048564
1988,7,4,34.61,-118.29,10,8,0,USFS,0,10,0.04047
1988,6,17,40.93,-111.78,10,8,0,USFS,0,10,0.04047
1988,6,17,40.7,-111.76,6,8,0,USFS,0,6,0.024282
1988,6,28,39.45,-82.29,5,8,0,USFS,0,5,0.020235
1988,3,31,34.15,-117.2,5,8,0,USFS,0,5,0.020235
1988,6,27,34.58,-118.38,5,8,0,USFS,0,5,0.020235
1988,7,2,34.46,-118.37,5,8,0,USFS,0,5,0.020235
1988,8,16,34.27,-117.86,5,8,0,USFS,0,5,0.020235
1988,10,9,34.27,-118.32,5,8,0,USFS,0,5,0.020235
1988,2,19,46.44,-111.95,5,8,0,USFS,0,5,0.020235
1988,7,20,45.21,-116.3,4,8,0,USFS,0,4,0.016188
1988,4,16,46.09,-91.16,3,8,0,USFS,0,3,0.012141
1988,4,29,44.28,-86.13,3,8,0,USFS,0,3,0.012141
1988,6,8,34.84,-83.41,3,8,0,USFS,0,3,0.012141
1988,9,4,32.7,-116.75,3,8,0,USFS,0,3,0.012141
1988,5,21,33.28,-111.09,2.5,8,0,USFS,0,2.5,0.0101175
1988,7,4,33.59,-111.25,2.5,8,0,USFS,0,2.5,0.0101175
1988,5,13,34.28,-110.95,2.2,8,0,USFS,0,2.2,0.0089034
1988,4,17,44.62,-84.81,2,8,0,USFS,0,2,0.008094
1988,4,22,47.57,-93.98,2,8,0,USFS,0,2,0.008094
1988,5,29,43.58,-85.81,2,8,0,USFS,0,2,0.008094
1988,2,27,36.52,-90.88,2,8,0,USFS,0,2,0.008094
1988,6,26,38.33,-78.83,2,8,0,USFS,0,2,0.008094
1988,7,6,33.77,-117.63,2,8,0,USFS,0,2,0.008094
1988,7,9,41.29,-123.12,2,8,0,USFS,0,2,0.008094
1988,7,31,32.7,-116.46,2,8,0,USFS,0,2,0.008094
1988,8,17,33.68,-116.66,2,8,0,USFS,0,2,0.008094
1988,12,8,33.55,-117.35,2,8,0,USFS,0,2,0.008094
1988,8,14,48.34,-115.5,2,8,0,USFS,0,2,0.008094
1988,4,23,47.9,-91.83,1.2,8,0,USFS,0,1.2,0.0048564
1988,6,11,35.29,-111.51,1.1,8,0,USFS,0,1.1,0.0044517
1988,4,4,37.8,-90.98,1,8,0,USFS,0,1,0.004047
1988,7,5,37.6,-88.66,1,8,0,USFS,0,1,0.004047
1988,6,29,35.17,-83.7,1,8,0,USFS,0,1,0.004047
1988,3,16,34.86,-76.93,1,8,0,USFS,0,1,0.004047
1988,8,12,34.47,-118.54,1,8,0,USFS,0,1,0.004047
1988,9,2,38.87,-120.03,1,8,0,USFS,0,1,0.004047
1988,12,7,33.64,-117.36,1,8,0,USFS,0,1,0.004047
1989,7,2,34.17,-117.25,300,8,0,USFS,0,300,1.2141
1989,8,4,34.62,-118.41,300,8,0,USFS,0,300,1.2141
1989,11,19,34.15,-117.79,275,8,0,USFS,0,275,1.112925
1989,2,24,29.02,-81.5,180,8,0,USFS,0,180,0.72846
1989,3,27,37.76,-80.25,75,8,0,USFS,0,75,0.303525
1989,4,9,37.13,-107.13,40,8,0,USFS,0,40,0.16188
1989,7,23,37.54,-119.9,30,8,0,USFS,0,30,0.12141
1989,4,13,36.93,-82.58,22,8,0,USFS,0,22,0.089034
1989,8,25,29.35,-81.68,13,8,0,USFS,0,13,0.052611
1989,8,3,40.87,-121.5,10,8,0,USFS,0,10,0.04047
1989,1,31,36.93,-91.5,7,8,0,USFS,0,7,0.028329
1989,2,11,35.33,-83.8,7,8,0,USFS,0,7,0.028329
1989,8,2,37.36,-119.6,7,8,0,USFS,0,7,0.028329
1989,9,16,44.2,-104.35,7,8,0,USFS,0,7,0.028329
1989,3,28,35.95,-82.8,4,8,0,USFS,0,4,0.016188
1989,5,7,34.86,-111.46,4,8,0,USFS,0,4,0.016188
1989,4,11,40.63,-120.75,3.2,8,0,USFS,0,3.2,0.0129504
1989,6,22,34.37,-117.65,3,8,0,USFS,0,3,0.012141
1989,8,12,45.6,-106.26,3,8,0,USFS,0,3,0.012141
1989,4,23,43.57,-85.75,2,8,0,USFS,0,2,0.008094
1989,3,16,37.02,-80,2,8,0,USFS,0,2,0.008094
