Year,Month,Day,Latitude,Longitude,Acres,Gcause,Scause,Agency,Flag,Ranked Acres,Ranked km2
1989,3,17,34.65,-94.49,2,8,0,USFS,0,2,0.008094
1989,9,10,33.33,-116.87,2,8,0,USFS,0,2,0.008094
1989,1,22,39.65,-105.65,1.3,8,0,USFS,0,1.3,0.0052611
1989,5,27,43.58,-85.83,1,8,0,USFS,0,1,0.004047
1989,3,29,35.03,-84.1,1,8,0,USFS,0,1,0.004047
1989,4,21,34.85,-76.93,1,8,0,USFS,0,1,0.004047
1989,12,23,31.07,-92.58,1,8,0,USFS,0,1,0.004047
1989,12,23,31.09,-92.58,1,8,0,USFS,0,1,0.004047
1989,7,20,32.81,-116.75,1,8,0,USFS,0,1,0.004047
1989,7,24,33.64,-117.34,1,8,0,USFS,0,1,0.004047
1989,8,2,34.59,-118.68,1,8,0,USFS,0,1,0.004047
1989,8,3,39.83,-120.47,1,8,0,USFS,0,1,0.004047
1989,10,8,34.3,-118.4,1,8,0,USFS,0,1,0.004047
1989,6,20,35.23,-111.69,1,8,0,USFS,0,1,0.004047
1989,6,21,35.17,-111.69,1,8,0,USFS,0,1,0.004047
1989,6,25,35.15,-111.64,1,8,0,USFS,0,1,0.004047
1989,6,30,40.59,-111.58,1,8,0,USFS,0,1,0.004047
1990,6,29,39.92,-120.76,480,8,0,USFS,0,480,1.94256
1990,7,11,35.77,-118.43,38,8,0,USFS,0,38,0.153786
1990,7,17,43,-112.49,30,8,0,USFS,0,30,0.12141
1990,4,19,33.9,-85.55,8,8,0,USFS,0,8,0.032376
1990,8,14,41.7,-123.91,6,8,0,USFS,0,6,0.024282
1990,4,20,46.16,-88.76,5,8,0,USFS,0,5,0.020235
1990,4,8,36.95,-90.73,5,8,0,USFS,0,5,0.020235
1990,8,3,43.94,-113.46,5,8,0,USFS,0,5,0.020235
1990,12,11,32,-92.75,4,8,0,USFS,0,4,0.016188
1990,6,11,43.97,-121.29,4,8,0,USFS,0,4,0.016188
1990,4,14,33.61,-105.68,4,8,0,USFS,0,4,0.016188
1990,4,28,41.88,-78.79,3,8,0,USFS,0,3,0.012141
1990,7,7,42.82,-112.41,3,8,0,USFS,0,3,0.012141
1990,8,6,48.49,-120.2,2,8,0,USFS,0,2,0.008094
1990,10,11,34.27,-117.23,2,8,0,USFS,0,2,0.008094
1990,4,23,47.19,-94.56,1.5,8,0,USFS,0,1.5,0.0060705
1990,6,30,36.04,-118.81,1.5,8,0,USFS,0,1.5,0.0060705
1990,4,7,45.08,-89,1,8,0,USFS,0,1,0.004047
1990,1,13,37.5,-88.4,1,8,0,USFS,0,1,0.004047
1990,6,30,46.57,-121.68,1,8,0,USFS,0,1,0.004047
1990,3,2,33.35,-97.69,1,8,0,USFS,0,1,0.004047
1990,7,5,34.15,-117.23,1,8,0,USFS,0,1,0.004047
1990,9,30,34.15,-117.91,1,8,0,USFS,0,1,0.004047
1990,11,8,34.24,-117.23,1,8,0,USFS,0,1,0.004047
1991,3,9,36.9,-90.76,284,8,0,USFS,0,284,1.149348
1991,10,18,30.49,-94.45,20,8,0,USFS,0,20,0.08094
1991,5,18,47.77,-91.86,15,8,0,USFS,0,15,0.060705
1991,10,13,37.09,-83.54,15,8,0,USFS,0,15,0.060705
1991,9,2,37.22,-119.5,7,8,0,USFS,0,7,0.028329
1991,1,1,33.2,-79.46,6,8,0,USFS,0,6,0.024282
1991,8,17,40.03,-111.63,6,8,0,USFS,0,6,0.024282
1991,10,17,48.37,-120.1,5,8,0,USFS,0,5,0.020235
1991,7,3,40.33,-111.66,5,8,0,USFS,0,5,0.020235
1991,5,5,36.05,-106.82,4,8,0,USFS,0,4,0.016188
1991,4,21,43.87,-85.76,3.5,8,0,USFS,0,3.5,0.0141645
1991,2,9,33.53,-105.6,3,8,0,USFS,0,3,0.012141
1991,4,27,48.37,-115.55,3,8,0,USFS,0,3,0.012141
1991,3,11,35.76,-93.07,2.5,8,0,USFS,0,2.5,0.0101175
1991,6,19,34.13,-109.96,2.5,8,0,USFS,0,2.5,0.0101175
1991,10,26,38.67,-82.57,2,8,0,USFS,0,2,0.008094
1991,8,11,38.06,-120.18,2,8,0,USFS,0,2,0.008094
1991,7,13,40.36,-111.7,1.7,8,0,USFS,0,1.7,0.0068799
1991,9,19,41.86,-123.31,1.5,8,0,USFS,0,1.5,0.0060705
1991,4,8,47.53,-94.53,1,8,0,USFS,0,1,0.004047
1991,4,11,47.34,-94.18,1,8,0,USFS,0,1,0.004047
1991,5,10,44.23,-85.85,1,8,0,USFS,0,1,0.004047
1991,3,16,36.96,-84.11,1,8,0,USFS,0,1,0.004047
1991,10,11,35.01,-77.15,1,8,0,USFS,0,1,0.004047
1991,7,25,34.15,-117.23,1,8,0,USFS,0,1,0.004047
1991,7,23,42.82,-112.41,1,8,0,USFS,0,1,0.004047
1992,8,2,42.59,-121.67,30809,8,0,USFS,0,30809,124.684023
1992,9,26,34.25,-117.46,1596,8,0,USFS,0,1596,6.459012
1992,8,5,43.97,-121.21,1580,8,0,USFS,0,1580,6.39426
1992,7,24,40.39,-111.73,790,8,0,USFS,0,790,3.19713
1992,8,28,33,-116.8,175,8,0,USFS,0,175,0.708225
1992,4,14,37.51,-88.63,80,8,0,USFS,0,80,0.32376
1992,4,3,47.5,-94.18,35,8,0,USFS,0,35,0.141645
1992,4,28,44.56,-88.72,35,8,0,USFS,0,35,0.141645
1992,9,28,34.18,-117.32,30,8,0,USFS,0,30,0.12141
1992,9,6,33.55,-116.83,25,8,0,USFS,0,25,0.101175
1992,6,15,34.62,-111.89,20,8,0,USFS,0,20,0.08094
1992,6,5,39.35,-112.23,20,8,0,USFS,0,20,0.08094
1992,3,27,35.68,-93.72,15,8,0,USFS,0,15,0.060705
1992,3,7,30.22,-85,10,8,0,USFS,0,10,0.04047
1992,3,19,30.03,-84.98,10,8,0,USFS,0,10,0.04047
1992,6,28,34.2,-117.33,6,8,0,USFS,0,6,0.024282
1992,6,24,42.79,-112.23,6,8,0,USFS,0,6,0.024282
1992,8,8,33.56,-116.76,5,8,0,USFS,0,5,0.020235
1992,9,26,33.43,-117.09,5,8,0,USFS,0,5,0.020235
1992,6,19,32.59,-110.72,5,8,0,USFS,0,5,0.020235
1992,6,6,42.1,-123.08,4.5,8,0,USFS,0,4.5,0.0182115
1992,10,17,39.41,-105.45,3.5,8,0,USFS,0,3.5,0.0141645
1992,6,12,44.33,-83.56,3,8,0,USFS,0,3,0.012141
1992,2,6,38.65,-82.5,3,8,0,USFS,0,3,0.012141
1992,9,11,34.24,-117.49,3,8,0,USFS,0,3,0.012141
1992,9,18,44.25,-114.48,3,8,0,USFS,0,3,0.012141
1992,8,17,37.2,-119.49,2.5,8,0,USFS,0,2.5,0.0101175
1992,6,1,47.34,-94.2,2.2,8,0,USFS,0,2.2,0.0089034
1992,4,27,47.64,-92.57,2,8,0,USFS,0,2,0.008094
1992,6,15,40.79,-123.41,2,8,0,USFS,0,2,0.008094
1992,6,22,33.39,-111.35,2,8,0,USFS,0,2,0.008094
1992,4,14,48.46,-114.01,2,8,0,USFS,0,2,0.008094
1992,2,29,38.71,-106.18,1.5,8,0,USFS,0,1.5,0.0060705
1992,5,2,47.55,-93.18,1,8,0,USFS,0,1,0.004047
1992,6,9,44.18,-85.85,1,8,0,USFS,0,1,0.004047
1992,3,3,31,-89.03,1,8,0,USFS,0,1,0.004047
1992,6,9,37.35,-119.6,1,8,0,USFS,0,1,0.004047
1992,8,3,39.23,-120.07,1,8,0,USFS,0,1,0.004047
1992,5,28,33.63,-111.05,1,8,0,USFS,0,1,0.004047
1993,7,6,35.61,-118.43,500,8,0,USFS,0,500,2.0235
1993,5,1,35.72,-118.18,115,8,0,USFS,0,115,0.465405
1993,7,6,33.58,-116.48,30.1,8,0,USFS,0,30.1,0.1218147
1993,6,27,34.85,-118.89,30,8,0,USFS,0,30,0.12141
1993,7,21,34.15,-117.85,30,8,0,USFS,0,30,0.12141
1993,4,13,38.77,-78.42,20,8,0,USFS,0,20,0.08094
1993,10,1,42.58,-121.86,15.5,8,27,USFS,0,15.5,0.0627285
1993,2,20,29.08,-81.83,15,8,0,USFS,0,15,0.060705
1993,8,21,33.72,-117.44,12,8,0,USFS,0,12,0.048564
1993,6,29,40.93,-111.85,10,8,0,USFS,0,10,0.04047
1993,7,17,35.59,-118.52,9,8,0,USFS,0,9,0.036423
1993,4,29,38.2,-83.41,8,8,0,USFS,0,8,0.032376
1993,11,2,32.86,-116.69,7,8,0,USFS,0,7,0.028329
1993,4,12,34.6,-83.34,5,8,0,USFS,0,5,0.020235
1993,9,12,36.97,-119.32,5,8,0,USFS,0,5,0.020235
1993,7,19,40.93,-111.86,5,8,0,USFS,0,5,0.020235
1993,4,20,47.03,-94.2,4,8,0,USFS,0,4,0.016188
1993,11,22,34.89,-83.4,3,8,0,USFS,0,3,0.012141
1993,8,10,35.59,-118.5,3,8,0,USFS,0,3,0.012141
1993,7,11,40.32,-111.64,3,8,0,USFS,0,3,0.012141
1993,9,25,36.97,-119.32,2,8,0,USFS,0,2,0.008094
1993,7,23,34.81,-112.05,2,8,0,USFS,0,2,0.008094
1993,7,17,36.77,-118.05,2,8,0,USFS,0,2,0.008094
1993,4,17,47.46,-94.56,1.5,8,0,USFS,0,1.5,0.0060705
1993,4,26,47.55,-93.98,1,8,0,USFS,0,1,0.004047
1993,3,7,30.55,-95.78,1,8,0,USFS,0,1,0.004047
1993,5,14,34.17,-118,1,8,0,USFS,0,1,0.004047
1993,6,20,34.24,-117.88,1,8,0,USFS,0,1,0.004047
1993,7,1,33.64,-117.36,1,8,0,USFS,0,1,0.004047
1993,9,25,36.97,-119.32,1,8,0,USFS,0,1,0.004047
1993,6,13,33.49,-110.87,1,8,0,USFS,0,1,0.004047
1993,6,1,33.35,-105.65,1,8,0,USFS,0,1,0.004047
1994,7,23,48.64,-119.25,1360,8,27,USFS,0,1360,5.50392
1994,8,8,34.61,-118.33,450,8,14,USFS,0,450,1.82115
1994,9,9,34.14,-117.6,110,8,0,USFS,0,110,0.44517
1994,7,11,32.73,-110.05,101.1,8,0,USFS,0,101.1,0.4091517
1994,7,17,34.82,-119.01,50,8,29,USFS,0,50,0.20235
1994,7,6,34.68,-118.38,40,8,14,USFS,0,40,0.16188
1994,4,10,43.76,-114.36,30,8,27,USFS,0,30,0.12141
1994,3,23,35.2,-84.4,19,8,0,USFS,0,19,0.076893
1994,7,7,35.89,-106.62,7,8,0,USFS,0,7,0.028329
1994,3,19,34.63,-81.61,6,8,0,USFS,0,6,0.024282
1994,4,10,44.4,-83.4,5,8,0,USFS,0,5,0.020235
1994,3,18,35.48,-93.12,5,8,0,USFS,0,5,0.020235
1994,5,1,34.78,-76.93,5,8,0,USFS,0,5,0.020235
1994,6,28,34.15,-112.31,5,8,0,USFS,0,5,0.020235
1994,5,6,32.94,-105.85,5,8,0,USFS,0,5,0.020235
1994,5,21,44.25,-85.83,4,8,0,USFS,0,4,0.016188
1994,5,2,34.17,-109.99,3.5,8,0,USFS,0,3.5,0.0141645
1994,4,8,44.2,-85.93,2,8,0,USFS,0,2,0.008094
1994,4,16,35.06,-84.12,2,8,0,USFS,0,2,0.008094
1994,4,20,34.97,-83.43,2,8,0,USFS,0,2,0.008094
1994,3,17,32.25,-89.57,2,8,0,USFS,0,2,0.008094
1994,7,11,33.72,-117.64,2,8,0,USFS,0,2,0.008094
1994,7,10,34.66,-118.43,2,8,14,USFS,0,2,0.008094
1994,8,24,40.74,-123.07,2,8,14,USFS,0,2,0.008094
1994,5,28,34.07,-111.33,2,8,0,USFS,0,2,0.008094
1994,3,5,34.32,-111.09,2,8,0,USFS,0,2,0.008094
1994,7,30,39.61,-106.51,2,8,0,USFS,0,2,0.008094
1994,4,18,46.17,-89.62,1.5,8,0,USFS,0,1.5,0.0060705
1994,8,16,41.26,-111.77,1.2,8,30,USFS,0,1.2,0.0048564
1994,4,19,47.64,-94.86,1,8,0,USFS,0,1,0.004047
1994,5,12,47.11,-94.48,1,8,0,USFS,0,1,0.004047
1994,6,4,47.91,-91.83,1,8,0,USFS,0,1,0.004047
1994,10,12,47.18,-94.28,1,8,0,USFS,0,1,0.004047
1994,10,30,38.62,-82.65,1,8,0,USFS,0,1,0.004047
1994,2,16,35.84,-93.22,1,8,0,USFS,0,1,0.004047
1994,8,20,33.62,-117.32,1,8,0,USFS,0,1,0.004047
1994,9,5,38.91,-119.97,1,8,0,USFS,0,1,0.004047
1994,6,28,33.93,-111.3,1,8,0,USFS,0,1,0.004047
1994,6,3,34.13,-109.94,1,8,0,USFS,0,1,0.004047
1994,7,11,35.13,-111.97,1,8,0,USFS,0,1,0.004047
1994,4,18,45.71,-115.34,1,8,0,USFS,0,1,0.004047
1994,7,30,40.12,-111.56,1,8,27,USFS,0,1,0.004047
1994,8,24,44.46,-111.25,1,8,27,USFS,0,1,0.004047
1995,7,25,32.88,-105.91,80,8,0,USFS,1,80,0.32376
1995,3,25,36.76,-90.98,66,8,0,USFS,0,66,0.267102
1995,7,26,33.48,-110.85,35,8,0,USFS,0,35,0.141645
1995,6,27,34.51,-111.77,25,8,0,USFS,0,25,0.101175
1995,2,5,34.82,-92.8,20,8,0,USFS,0,20,0.08094
1995,10,12,34.14,-117.82,15,8,0,USFS,0,15,0.060705
1995,4,7,39.64,-106.4,12,8,0,USFS,0,12,0.048564
1995,4,8,47.55,-93.99,10,8,0,USFS,0,10,0.04047
1995,3,16,37.52,-91.01,10,8,0,USFS,0,10,0.04047
1995,11,11,34.24,-118.04,5,8,0,USFS,0,5,0.020235
1995,5,20,32.35,-110.89,5,8,0,USFS,0,5,0.020235
1995,9,23,41.85,-123.16,4.5,8,0,USFS,0,4.5,0.0182115
1995,4,8,37.8,-83.69,4,8,0,USFS,0,4,0.016188
1995,9,6,30.35,-82.6,4,8,0,USFS,0,4,0.016188
1995,7,23,34.69,-111.85,4,8,0,USFS,0,4,0.016188
1995,7,24,48.44,-120.18,3.3,8,27,USFS,0,3.3,0.0133551
1995,8,5,34.82,-111.8,3,8,0,USFS,0,3,0.012141
1995,10,22,34.38,-111.22,2.5,8,0,USFS,0,2.5,0.0101175
1995,4,10,44.61,-84.26,2,8,27,USFS,0,2,0.008094
1995,4,11,43.55,-85.78,2,8,0,USFS,0,2,0.008094
1995,3,20,29.05,-81.63,2,8,0,USFS,0,2,0.008094
1995,4,28,34.24,-116.79,2,8,0,USFS,0,2,0.008094
1995,6,7,34.72,-111.98,2,8,0,USFS,0,2,0.008094
1995,7,17,34.53,-111.77,2,8,0,USFS,0,2,0.008094
1995,4,21,47.55,-93.97,1.5,8,0,USFS,0,1.5,0.0060705
1995,9,24,35.23,-111.67,1.5,8,0,USFS,0,1.5,0.0060705
1995,4,8,47.55,-93.99,1,8,0,USFS,0,1,0.004047
1995,4,28,47.32,-93.94,1,8,0,USFS,0,1,0.004047
1995,7,31,34.12,-117.79,1,8,0,USFS,0,1,0.004047
1995,9,6,34.14,-117.79,1,8,0,USFS,0,1,0.004047
1995,5,24,34.14,-109.92,1,8,0,USFS,0,1,0.004047
1995,6,1,34.17,-109.88,1,8,0,USFS,0,1,0.004047
1995,8,22,44.4,-121.03,1,8,27,USFS,0,1,0.004047
1996,8,5,40.3,-111.66,3000,8,27,USFS,0,3000,12.141
1996,6,23,38.92,-119.84,1800,8,27,USFS,0,1800,7.2846
1996,6,23,33.78,-116.91,670,8,27,USFS,0,670,2.71149
1996,5,4,35.24,-111.56,320,8,27,USFS,0,320,1.29504
1996,6,23,38.91,-119.88,160,8,27,USFS,0,160,0.64752
1996,4,11,35.5,-79.8,115,8,27,USFS,0,115,0.465405
1996,9,6,41.23,-111.88,35,8,30,USFS,0,35,0.141645
1996,10,6,34.65,-118.39,25,8,26,USFS,0,25,0.101175
1996,2,11,31.1,-94.42,23,8,11,USFS,0,23,0.093081
1996,8,7,34.51,-118.08,22,8,27,USFS,0,22,0.089034
1996,3,10,35.89,-81.73,10,8,27,USFS,0,10,0.04047
1996,2,24,34.53,-85.08,10,8,27,USFS,0,10,0.04047
1996,5,13,44.26,-85.33,5,8,27,USFS,0,5,0.020235
1996,3,12,35.22,-83.83,5,8,27,USFS,0,5,0.020235
1996,9,22,41.25,-111.88,5,8,30,USFS,0,5,0.020235
1996,1,19,34.27,-116.83,4,8,27,USFS,0,4,0.016188
1996,4,21,35.27,-111.93,4,8,27,USFS,0,4,0.016188
1996,5,12,37.23,-107.21,4,8,30,USFS,0,4,0.016188
1996,5,21,33.56,-116.84,3,8,27,USFS,0,3,0.012141
1996,8,8,40.94,-123.64,3,8,27,USFS,0,3,0.012141
1996,6,24,41.01,-111.88,3,8,30,USFS,0,3,0.012141
1996,6,19,36.25,-106.41,2.5,8,30,USFS,0,2.5,0.0101175
1996,7,19,34.44,-118.28,2,8,29,USFS,0,2,0.008094
1996,7,20,37.25,-119.51,2,8,27,USFS,0,2,0.008094
1996,8,22,34.24,-117.3,2,8,27,USFS,0,2,0.008094
1996,4,21,34.6,-111.78,1.5,8,27,USFS,0,1.5,0.0060705
1996,9,25,40.83,-121.52,1.3,8,27,USFS,0,1.3,0.0052611
1996,5,6,43.98,-85.81,1,8,27,USFS,0,1,0.004047
1996,5,26,44.07,-86.03,1,8,30,USFS,0,1,0.004047
1996,6,20,40.13,-120.86,1,8,27,USFS,0,1,0.004047
1996,8,24,34.48,-118.32,1,8,27,USFS,0,1,0.004047
1996,9,21,34.28,-117.19,1,8,27,USFS,0,1,0.004047
1996,9,27,40.9,-122.37,1,8,27,USFS,0,1,0.004047
1996,4,20,34.08,-111.27,1,8,27,USFS,0,1,0.004047
1996,6,23,33.95,-109.2,1,8,27,USFS,0,1,0.004047
1996,5,18,39.07,-105.12,1,8,27,USFS,0,1,0.004047
1997,3,23,37.94,-90.98,522,8,30,USFS,0,522,2.112534
1997,8,2,34.54,-119.84,171,8,26,USFS,0,171,0.692037
1997,8,2,34.54,-119.84,171,8,26,USFS,0,171,0.692037
1997,9,23,33.68,-116.7,150,8,19,USFS,0,150,0.60705
1997,2,1,36.87,-82.79,65,8,27,USFS,0,65,0.263055
1997,6,1,33.75,-116.92,64,8,27,USFS,0,64,0.259008
1997,6,30,33.54,-116.52,25,8,27,USFS,0,25,0.101175
1997,8,26,45.69,-114.2,20,8,30,USFS,0,20,0.08094
1997,7,5,34.47,-118.63,15,8,26,USFS,0,15,0.060705
1997,4,28,44.08,-85.95,14,8,27,USFS,0,14,0.056658
1997,5,17,41.88,-123.41,5,8,10,USFS,0,5,0.020235
1997,6,15,40.95,-123.62,4,8,30,USFS,0,4,0.016188
1997,7,3,34.83,-119.04,3,8,27,USFS,0,3,0.012141
1997,10,9,34.97,-111.75,3,8,26,USFS,0,3,0.012141
1997,4,18,44.23,-85.88,2,8,26,USFS,0,2,0.008094
1997,5,28,44.22,-85.87,2,8,27,USFS,0,2,0.008094
1997,5,24,34.43,-117.77,2,8,27,USFS,0,2,0.008094
1997,8,9,38.91,-120.69,2,8,30,USFS,0,2,0.008094
1997,3,22,34.5,-112.53,2,8,27,USFS,0,2,0.008094
1997,7,9,34.6,-111.88,2,8,27,USFS,0,2,0.008094
1997,7,18,34.48,-112.01,2,8,1,USFS,0,2,0.008094
1997,6,2,34.08,-109.48,2,8,9,USFS,0,2,0.008094
1997,4,26,34.34,-111.09,1.5,8,27,USFS,0,1.5,0.0060705
1997,4,2,44.09,-103.34,1.5,8,27,USFS,0,1.5,0.0060705
1997,6,30,44.66,-111.11,1.5,8,26,USFS,0,1.5,0.0060705
1997,6,4,34.11,-109.86,1.2,8,27,USFS,0,1.2,0.0048564
1997,11,28,34.85,-76.95,1,8,27,USFS,0,1,0.004047
1997,3,22,34.12,-117.74,1,8,26,USFS,0,1,0.004047
1997,4,18,34.34,-117.64,1,8,27,USFS,0,1,0.004047
1997,7,13,39.26,-122.96,1,8,27,USFS,0,1,0.004047
1997,8,3,44.26,-114.4,1,8,26,USFS,0,1,0.004047
1998,8,2,44.64,-121.22,600,8,27,USFS,0,600,2.4282
1998,9,5,34.73,-94.93,500,8,26,USFS,0,500,2.0235
1998,8,13,43.84,-122.39,260,8,26,USFS,0,260,1.05222
1998,6,20,35.7,-118.18,250,8,27,USFS,0,250,1.01175
1998,6,22,35.28,-111.95,38,8,27,USFS,0,38,0.153786
1998,8,18,39.14,-119.88,32,8,8,USFS,0,32,0.129504
1998,4,4,43.86,-124.15,30,8,27,USFS,0,30,0.12141
1998,7,5,33.72,-117.41,10,8,26,USFS,0,10,0.04047
1998,6,27,34.53,-111.27,6,8,10,USFS,0,6,0.024282
1998,6,25,35.3,-111.53,4.8,8,27,USFS,0,4.8,0.0194256
1998,4,8,32,-92.83,4,8,27,USFS,0,4,0.016188
1998,4,6,44.31,-83.67,3,8,27,USFS,0,3,0.012141
1998,4,7,43.6,-85.75,3,8,9,USFS,0,3,0.012141
1998,8,27,44.36,-83.75,3,8,27,USFS,0,3,0.012141
1998,12,6,31.88,-92.81,3,8,15,USFS,0,3,0.012141
1998,10,14,35.3,-108.35,2.7,8,30,USFS,0,2.7,0.0109269
1998,4,28,34.47,-118.49,2,8,26,USFS,0,2,0.008094
1998,6,17,34.47,-118.21,2,8,27,USFS,0,2,0.008094
1998,5,21,34.13,-109.92,2,8,27,USFS,0,2,0.008094
1998,4,25,47.71,-91.94,1.5,8,10,USFS,0,1.5,0.0060705
1998,7,5,30.3,-85.03,1,8,27,USFS,0,1,0.004047
1998,9,8,34.15,-117.89,1,8,30,USFS,0,1,0.004047
1998,5,30,33.65,-111.11,1,8,27,USFS,0,1,0.004047
1998,6,18,35.74,-99.71,1,8,27,USFS,0,1,0.004047
1998,6,21,35.21,-112.12,1,8,27,USFS,0,1,0.004047
1998,7,12,35.22,-111.62,1,8,27,USFS,0,1,0.004047
1999,4,10,34.11,-109.2,350,8,27,USFS,0,350,1.41645
1999,12,3,35.17,-84.21,193,8,0,USFS,0,193,0.781071
1999,8,8,41.1,-111.9,45,8,27,USFS,0,45,0.182115
1999,9,16,31.43,-91.04,35,8,30,USFS,0,35,0.141645
1999,7,5,41.95,-112.15,15,8,27,USFS,0,15,0.060705
1999,11,23,33.65,-117.38,7.5,8,27,USFS,0,7.5,0.0303525
1999,12,18,33.73,-116.83,7,8,27,USFS,0,7,0.028329
1999,4,6,30.5,-88.95,5,8,27,USFS,0,5,0.020235
1999,4,9,29.13,-81.81,5,8,0,USFS,0,5,0.020235
1999,3,22,29.2,-81.95,4.5,8,30,USFS,0,4.5,0.0182115
1999,6,17,33.83,-117.64,4,8,26,USFS,0,4,0.016188
1999,5,1,45,-85,3,8,27,USFS,0,3,0.012141
1999,9,21,38.03,-119.89,3,8,30,USFS,0,3,0.012141
1999,7,2,45.52,-116.3,3,8,26,USFS,0,3,0.012141
1999,5,1,47.44,-94.2,2,8,27,USFS,0,2,0.008094
1999,5,3,46.05,-89.16,2,8,26,USFS,0,2,0.008094
1999,6,6,43.38,-85.87,2,8,27,USFS,0,2,0.008094
1999,4,6,37.58,-79.54,2,8,27,USFS,0,2,0.008094
1999,3,27,29,-81.46,2,8,0,USFS,0,2,0.008094
1999,4,26,44.35,-85.75,1,8,19,USFS,0,1,0.004047
1999,4,24,34.92,-76.94,1,8,27,USFS,0,1,0.004047
1999,6,6,35.7,-118.46,1,8,27,USFS,0,1,0.004047
1999,11,20,33.26,-110.83,1,8,27,USFS,0,1,0.004047
1999,3,1,34.4,-111.43,1,8,27,USFS,0,1,0.004047
1999,7,9,42.4,-111.46,1,8,27,USFS,0,1,0.004047
2000,7,7,34.14,-117.81,250,8,26,USFS,0,250,1.01175
2000,12,16,45.33,-111.7,160,8,26,USFS,0,160,0.64752
2000,7,6,41.73,-111.78,120,8,26,USFS,0,120,0.48564
2000,6,30,35.75,-118.41,77,8,27,USFS,0,77,0.311619
2000,7,3,41.33,-112,50,8,26,USFS,0,50,0.20235
2000,5,28,34.94,-111.75,47,8,27,USFS,0,47,0.190209
2000,10,22,34.27,-118.37,30,8,27,USFS,0,30,0.12141
2000,7,4,39.47,-119.85,18,8,30,USFS,0,18,0.072846
2000,7,25,41.28,-120.91,16,8,27,USFS,0,16,0.064752
2000,1,1,35.13,-84.17,10,8,26,USFS,0,10,0.04047
2000,8,11,41.04,-111.88,10,8,27,USFS,0,10,0.04047
2000,6,21,39.63,-120.21,8,8,27,USFS,0,8,0.032376
2000,3,31,38.88,-86.28,5,8,27,USFS,0,5,0.020235
2000,3,8,35.8,-82.1,5,8,26,USFS,0,5,0.020235
2000,4,1,38.34,-79.25,5,8,9,USFS,0,5,0.020235
2000,8,1,37.18,-119.45,5,8,27,USFS,0,5,0.020235
2000,6,29,41.24,-111.92,5,8,26,USFS,0,5,0.020235
2000,3,5,44.22,-85.95,3,8,19,USFS,0,3,0.012141
2000,6,7,44,-84,3,8,27,USFS,0,3,0.012141
2000,3,25,35.45,-79.91,3,8,27,USFS,0,3,0.012141
2000,8,7,48.95,-115.06,3,8,9,USFS,0,3,0.012141
2000,8,21,41.26,-111.94,3,8,27,USFS,0,3,0.012141
2000,4,24,47.45,-94.46,2.5,8,27,USFS,0,2.5,0.0101175
2000,5,29,34.32,-110.25,2.5,8,30,USFS,0,2.5,0.0101175
2000,7,5,34.35,-117.61,1.5,8,26,USFS,0,1.5,0.0060705
2000,5,22,34.45,-112.38,1.5,8,23,USFS,0,1.5,0.0060705
2000,2,7,34.38,-111.46,1.5,8,9,USFS,0,1.5,0.0060705
2000,5,27,44,-84,1,8,27,USFS,0,1,0.004047
2000,6,24,36.03,-81.63,1,8,26,USFS,0,1,0.004047
2000,3,28,34.85,-76.9,1,8,27,USFS,0,1,0.004047
2000,4,2,34.85,-76.91,1,8,10,USFS,0,1,0.004047
2000,7,15,34.65,-118.75,1,8,30,USFS,0,1,0.004047
2000,9,13,36.96,-119.32,1,8,27,USFS,0,1,0.004047